,0,1,2
5910,4184918,11,43.88405082796777
5911,4184979,20,43.88405082796777
5912,4185419,12,40.11404667698781
5913,4185474,21,40.11404667698781
5914,4185916,13,14.405015223580989
5915,4185935,22,14.405015223580989
5916,4186408,14,
5917,4186419,23,
5918,4186430,49,
5919,4189075,48,
5920,4189124,5,
5921,4189192,4,
5922,4192758,15,179.133055760411
5923,4193033,6,179.133055760411
5924,4193307,16,45.62600834860859
5925,4193371,7,45.62600834860859
5926,4193776,8,27.36131644340992
5927,4193813,17,27.36131644340992
5928,4194252,9,32.872768645821054
5929,4194302,18,32.872768645821054
5930,4194740,10,82.7742893682481
5931,4194851,19,82.7742893682481
5932,4195316,11,12.623999386485139
5933,4195334,20,12.623999386485139
5934,4195811,12,44.86998904698382
5935,4195869,21,44.86998904698382
5936,4196325,13,8.499517570777556
5937,4196337,22,8.499517570777556
5938,4196813,14,
5939,4196825,23,
5940,4196836,49,
5941,4199468,48,
5942,4199516,4,
5943,4199585,5,
5944,4203094,15,90.17560046991461
5945,4203201,6,90.17560046991461
5946,4203613,16,11.144909163531139
5947,4203628,7,11.144909163531139
5948,4204120,8,27.67254088834025
5949,4204156,17,27.67254088834025
5950,4204580,9,36.90707429691051
5951,4204630,18,36.90707429691051
5952,4205070,10,39.42868763676438
5953,4205125,19,39.42868763676438
5954,4205571,11,7.702503530859474
5955,4205582,20,7.702503530859474
5956,4206094,12,16.07941745793744
5957,4206117,21,16.07941745793744
5958,4206598,13,11.05902238302366
5959,4206613,22,11.05902238302366
5960,4207091,14,
5961,4207153,23,
5962,4207163,49,
5963,4209553,48,
5964,4209601,5,
5965,4209738,4,
5966,4213029,15,43.62532009374104
5967,4213093,6,43.62532009374104
5968,4213555,16,8.254005426667732
5969,4213567,7,8.254005426667732
5970,4214030,8,15.926000804647401
5971,4214052,17,15.926000804647401
5972,4214535,18,3.8837311348243304
5973,4214546,9,3.8837311348243304
5974,4215523,10,48.87525919896592
5975,4215593,19,48.87525919896592
5976,4215990,11,91.73930055500077
5977,4216104,20,91.73930055500077
5978,4216520,12,24.426854890816827
5979,4216551,21,24.426854890816827
5980,4216990,13,12.144093302506434
5981,4217007,22,12.144093302506434
5982,4217491,14,
5983,4217511,23,
5984,4217521,49,
5985,4220424,48,
5986,4220471,4,
5987,4220557,5,
5988,4223898,6,174.99429792406053
5989,4224380,15,174.99429792406053
5990,4224890,7,26.803305357525517
5991,4224927,16,26.803305357525517
5992,4225381,8,35.735094368365196
5993,4225433,17,35.735094368365196
5994,4225900,9,19.283412759311403
5995,4225927,18,19.283412759311403
5996,4226400,10,27.849800007117437
5997,4226439,19,27.849800007117437
5998,4226888,20,14.897616918950575
5999,4226908,11,14.897616918950575
6000,4227383,12,8.358675025587644
6001,4227395,21,8.358675025587644
6002,4227867,22,13.458857236283109
6003,4227884,13,13.458857236283109
6004,4228355,14,
6005,4228376,23,
6006,4228386,49,
6007,4231276,48,
6008,4231323,5,
6009,4231443,4,
6010,4234575,15,95.48579710543628
6011,4234726,6,95.48579710543628
6012,4235132,7,8.31018783930881
6013,4235143,16,8.31018783930881
6014,4235621,8,16.70018123541297
6015,4235644,17,16.70018123541297
6016,4236092,9,25.336847293614227
6017,4236127,18,25.336847293614227
6018,4236594,10,13.930147058822797
6019,4236612,19,13.930147058822797
6020,4237066,20,8.97184448634357
6021,4237078,11,8.97184448634357
6022,4237530,21,10.426547398667509
6023,4237542,12,10.426547398667509
6024,4237965,22,40.01781576854992
6025,4238013,13,40.01781576854992
6026,4238394,23,
6027,4238450,14,
6028,4238461,49,
6029,4241105,48,
6030,4241153,5,
6031,4241272,4,
6032,4244372,15,78.30613693510156
6033,4244658,6,78.30613693510156
6034,4244883,16,133.17727900289225
6035,4245023,7,133.17727900289225
6036,4245368,17,25.14903326377197
6037,4245401,8,25.14903326377197
6038,4245856,18,8.566038966180543
6039,4245867,9,8.566038966180543
6040,4246324,19,10.700869772867833
6041,4246339,10,10.700869772867833
6042,4246789,20,22.017403233564465
6043,4246817,11,22.017403233564465
6044,4247245,21,29.450113628563315
6045,4247280,12,29.450113628563315
6046,4247694,22,18.357732855238112
6047,4247718,13,18.357732855238112
6048,4248161,23,
6049,4248182,14,
6050,4248193,49,
6051,4250575,48,
6052,4250623,5,
6053,4250692,4,
6054,4254085,15,177.54890353847853
6055,4254331,6,177.54890353847853
6056,4254570,16,62.798442743344054
6057,4254655,7,62.798442743344054
6058,4255022,8,25.371707894024695
6059,4255055,17,25.371707894024695
6060,4255492,9,26.785677468127574
6061,4255528,18,26.785677468127574
6062,4255973,10,29.430841139471738
6063,4256011,19,29.430841139471738
6064,4256442,11,20.547090449722475
6065,4256468,20,20.547090449722475
6066,4256898,12,13.930818281892499
6067,4256915,21,13.930818281892499
6068,4257328,13,18.33090642435539
6069,4257349,22,18.33090642435539
6070,4257770,23,
6071,4257781,14,
6072,4257791,49,
6073,4260165,48,
6074,4260214,5,
6075,4260282,4,
6076,4263430,6,144.8200518343547
6077,4263749,15,144.8200518343547
6078,4264221,7,19.908972664304315
6079,4264247,16,19.908972664304315
6080,4264683,8,36.60059164916561
6081,4264732,17,36.60059164916561
6082,4265170,9,77.31269252184788
6083,4265279,18,77.31269252184788
6084,4265680,10,19.186047022986088
6085,4265707,19,19.186047022986088
6086,4266180,11,15.990537412396804
6087,4266202,20,15.990537412396804
6088,4266670,12,8.607666540726626
6089,4266681,21,8.607666540726626
6090,4267132,13,23.123207630957836
6091,4267161,22,23.123207630957836
6092,4267583,14,
6093,4267640,23,
6094,4267651,49,
6095,4270028,45,
6096,4274635,34,
6097,4274720,3,
6098,4275755,48,
6099,4275794,4,
6100,4275863,5,
6101,4279313,15,124.67912779717278
6102,4279497,6,124.67912779717278
6103,4279847,16,33.8135934821637
6104,4279897,7,33.8135934821637
6105,4280330,8,44.67297030275884
6106,4280386,17,44.67297030275884
6107,4280788,9,42.57504082746439
6108,4280842,18,42.57504082746439
6109,4281270,10,21.69861193080112
6110,4281299,19,21.69861193080112
6111,4281755,11,14.919680894566511
6112,4281775,20,14.919680894566511
6113,4282222,12,35.67576230261329
6114,4282268,21,35.67576230261329
6115,4282681,13,33.456005878233896
6116,4282725,22,33.456005878233896
6117,4283191,23,
6118,4283203,14,
6119,4283213,49,
6120,4285849,48,
6121,4285897,4,
6122,4286016,5,
6123,4289292,15,52.397953348829276
6124,4289573,6,52.397953348829276
6125,4289792,16,99.56053924099216
6126,4289902,7,99.56053924099216
6127,4290283,17,12.437484861298003
6128,4290299,8,12.437484861298003
6129,4290775,9,31.218918726911056
6130,4290818,18,31.218918726911056
6131,4291270,10,32.904423842122895
6132,4291312,19,32.904423842122895
6133,4291732,11,21.83493543807944
6134,4291760,20,21.83493543807944
6135,4292196,12,18.124739260479373
6136,4292221,21,18.124739260479373
6137,4292693,13,8.98823389532933
6138,4292705,22,8.98823389532933
6139,4293161,14,
6140,4293177,23,
6141,4293188,49,
6142,4296088,48,
6143,4296136,5,
6144,4296204,4,
6145,4299313,15,93.39126723075012
6146,4299452,6,93.39126723075012
6147,4299818,7,25.230901014502905
6148,4299851,16,25.230901014502905
6149,4300310,8,8.268601874524848
6150,4300321,17,8.268601874524848
6151,4300788,9,11.735156404563554
6152,4300802,18,11.735156404563554
6153,4301247,19,8.619106043036481
6154,4301258,10,8.619106043036481
6155,4301706,11,14.51126231352174
6156,4301725,20,14.51126231352174
6157,4302183,12,8.443762133036842
6158,4302194,21,8.443762133036842
6159,4302661,13,20.50740752870732
6160,4302687,22,20.50740752870732
6161,4303113,14,
6162,4303150,23,
6163,4303160,49,
6164,4306053,48,
6165,4306101,5,
6166,4306238,4,
6167,4309380,15,21.304677382515194
6168,4309833,16,8.677339212555921
6169,4309863,6,21.304677382515194
6170,4310320,7,8.677339212555921
6171,4310331,17,3.957063002044549
6172,4310794,8,3.957063002044549
6173,4310808,18,12.76347602868367
6174,4311253,9,12.76347602868367
6175,4311295,19,33.703734166804395
6176,4311715,10,33.703734166804395
6177,4311750,20,13.186725512001317
6178,4312178,11,13.186725512001317
6179,4312212,21,69.30221123838118
6180,4312622,12,69.30221123838118
6181,4312678,22,25.291669810042265
6182,4313117,23,
6183,4313129,13,25.291669810042265
6184,4313615,14,
6185,4313625,49,
6186,4316514,48,
6187,4316562,5,
6188,4316681,4,
6189,4319900,6,131.06013336432488
6190,4320066,15,131.06013336432488
6191,4320505,7,14.426091024472328
6192,4320524,16,14.426091024472328
6193,4320984,8,10.0782941306515
6194,4320997,17,10.0782941306515
6195,4321445,9,15.259494984435179
6196,4321465,18,15.259494984435179
6197,4321914,10,21.50150061821057
6198,4321942,19,21.50150061821057
6199,4322383,11,17.6057228020355
6200,4322406,20,17.6057228020355
6201,4322857,12,15.467183676958001
6202,4322876,21,15.467183676958001
6203,4323314,13,10.228806348617269
6204,4323327,22,10.228806348617269
6205,4323751,14,
6206,4323791,23,
6207,4323802,49,
6208,4326701,48,
6209,4326749,4,
6210,4326869,5,
6211,4329977,15,84.8243925752746
6212,4330265,6,84.8243925752746
6213,4330464,16,165.41810737859313
6214,4330643,7,165.41810737859313
6215,4330950,17,67.16469107020991
6216,4331033,8,67.16469107020991
6217,4331456,18,21.313702795149084
6218,4331483,9,21.313702795149084
6219,4331935,10,8.561460827305268
6220,4331947,19,8.561460827305268
6221,4332392,20,16.469245241507082
6222,4332413,11,16.469245241507082
6223,4332878,12,8.006199309139873
6224,4332890,21,8.006199309139873
6225,4333358,22,21.548270890135655
6226,4333384,13,21.548270890135655
6227,4333819,14,
6228,4333836,23,
6229,4333847,49,
6230,4336479,48,
6231,4336527,4,
6232,4336664,5,
6233,4339911,15,58.04662141665398
6234,4339994,6,58.04662141665398
6235,4340426,16,8.605078831090225
6236,4340437,7,8.605078831090225
6237,4340893,17,8.703989626603459
6238,4340904,8,8.703989626603459
6239,4341359,18,8.39659763961626
6240,4341371,9,8.39659763961626
6241,4341830,10,10.376882651263259
6242,4341844,19,10.376882651263259
6243,4342307,11,12.573209654248899
6244,4342322,20,12.573209654248899
6245,4342761,12,8.717597059476134
6246,4342773,21,8.717597059476134
6247,4343228,13,25.020014755892845
6248,4343259,22,25.020014755892845
6249,4343704,14,
6250,4343715,23,
6251,4343725,49,
6252,4346103,48,
6253,4346151,4,
6254,4346237,5,
6255,4349354,15,137.80231821564004
6256,4349534,6,137.80231821564004
6257,4349852,16,152.58229247938138
6258,4350001,7,152.58229247938138
6259,4350343,17,8.38264830812031
6260,4350354,8,8.38264830812031
6261,4350834,9,8.512869808785638
6262,4350845,18,8.512869808785638
6263,4351293,19,10.176082657608646
6264,4351306,10,10.176082657608646
6265,4351771,11,8.125106980752292
6266,4351782,20,8.125106980752292
6267,4352256,21,8.695447837653091
6268,4352267,12,8.695447837653091
6269,4352734,13,8.140610341259872
6270,4352745,22,8.140610341259872
6271,4353209,23,
6272,4353220,14,
6273,4353231,49,
6274,4355608,48,
6275,4355657,5,
6276,4355793,4,
6277,4359152,6,144.69295550958145
6278,4359466,15,144.69295550958145
6279,4359955,7,28.435106632515726
6280,4359992,16,28.435106632515726
6281,4360457,17,8.59373282703828
6282,4360469,8,8.59373282703828
6283,4360930,18,15.958075237340495
6284,4360952,9,15.958075237340495
6285,4361413,19,4.314664493124042
6286,4361425,10,4.314664493124042
6287,4362297,11,34.06164440714991
6288,4362341,20,34.06164440714991
6289,4362789,12,13.847349310172262
6290,4362806,21,13.847349310172262
6291,4363262,22,14.284554181690936
6292,4363280,13,14.284554181690936
6293,4363716,23,
6294,4363746,14,
6295,4363757,49,
6296,4366650,48,
6297,4366697,4,
6298,4366766,5,
6299,4370628,15,20.60313024714432
6300,4370655,6,20.60313024714432
6301,4371117,7,8.620341820560895
6302,4371129,16,8.620341820560895
6303,4371580,17,25.991642565756592
6304,4371612,8,25.991642565756592
6305,4372032,18,17.58544524893398
6306,4372054,9,17.58544524893398
6307,4372498,19,19.855713984291015
6308,4372522,10,19.855713984291015
6309,4372946,20,6.98876323746029
6310,4372963,11,6.98876323746029
6311,4373413,21,63.889337707291475
6312,4373819,12,63.889337707291475
6313,4373886,22,24.987691083744437
6314,4374312,13,24.987691083744437
6315,4374363,23,
6316,4374771,14,
6317,4374782,49,
6318,4377161,48,
6319,4377209,4,
6320,4377329,5,
6321,4380901,15,164.6028374318694
6322,4381153,6,164.6028374318694
6323,4381365,16,108.98538907082978
6324,4381515,7,108.98538907082978
6325,4381861,17,8.159462121346365
6326,4381872,8,8.159462121346365
6327,4382310,9,42.412941066079384
6328,4382368,18,42.412941066079384
6329,4382775,10,67.11849373362021
6330,4382860,19,67.11849373362021
6331,4383265,11,39.305978883168336
6332,4383316,20,39.305978883168336
6333,4383709,12,55.05030103843853
6334,4383779,21,55.05030103843853
6335,4384216,13,14.58867271149748
6336,4384236,22,14.58867271149748
6337,4384688,14,
6338,4384738,23,
6339,4384749,49,
6340,4387382,48,
6341,4387431,5,
6342,4387516,4,
6343,4391478,6,175.87596424266792
6344,4391953,15,175.87596424266792
6345,4392450,7,46.88739324586953
6346,4392514,16,46.88739324586953
6347,4392944,8,27.46831245957003
6348,4392981,17,27.46831245957003
6349,4393439,9,20.672684712910325
6350,4393467,18,20.672684712910325
6351,4393922,19,9.137758499364253
6352,4393934,10,9.137758499364253
6353,4394386,11,23.601697610362407
6354,4394419,20,23.601697610362407
6355,4394888,12,10.72145846335576
6356,4394902,21,10.72145846335576
6357,4395346,22,14.617976987875807
6358,4395366,13,14.617976987875807
6359,4395829,23,
6360,4395849,14,
6361,4395859,49,
6362,4398491,48,
6363,4398540,5,
6364,4398608,4,
6365,4402163,6,122.81611645273844
6366,4402530,15,122.81611645273844
6367,4403022,7,45.86287973336181
6368,4403086,16,45.86287973336181
6369,4403570,8,12.441325445023267
6370,4403587,17,12.441325445023267
6371,4404044,9,14.428689265893837
6372,4404064,18,14.428689265893837
6373,4404526,10,11.673489331896803
6374,4404541,19,11.673489331896803
6375,4404995,11,9.131255754604297
6376,4405007,20,9.131255754604297
6377,4405462,21,8.487206938387203
6378,4405474,12,8.487206938387203
6379,4405926,13,19.091600340143714
6380,4405952,22,19.091600340143714
6381,4406417,14,
6382,4406440,23,
6383,4406450,49,
6384,4409345,48,
6385,4409393,4,
6386,4409461,5,
6387,4412647,6,145.09433389672097
6388,4412964,15,145.09433389672097
6389,4413435,7,42.57864487383554
6390,4413499,16,42.57864487383554
6391,4413979,8,8.786984320852383
6392,4413991,17,8.786984320852383
6393,4414449,9,30.11946205795695
6394,4414492,18,30.11946205795695
6395,4414965,10,9.511254655109923
6396,4414978,19,9.511254655109923
6397,4415435,20,30.70415156218513
6398,4415476,11,30.70415156218513
6399,4415938,21,8.14245152508488
6400,4415949,12,8.14245152508488
6401,4416433,22,16.945963446199926
6402,4416454,13,16.945963446199926
6403,4416899,14,
6404,4416910,23,
6405,4416921,49,
6406,4419566,48,
6407,4419614,4,
6408,4419734,5,
6409,4423135,6,112.3510862950562
6410,4423292,15,112.3510862950562
6411,4423746,7,38.64063549549053
6412,4423795,16,38.64063549549053
6413,4424227,8,19.114381693028122
6414,4424252,17,19.114381693028122
6415,4424699,9,25.425517167362784
6416,4424730,18,25.425517167362784
6417,4425166,19,11.162363493277695
6418,4425181,10,11.162363493277695
6419,4425619,20,47.14239524318873
6420,4425682,11,47.14239524318873
6421,4426100,21,31.06295800873687
6422,4426142,12,31.06295800873687
6423,4426594,22,8.711655339249063
6424,4426605,13,8.711655339249063
6425,4427056,23,
6426,4427067,14,
6427,4427078,49,
6428,4429463,48,
6429,4429512,5,
6430,4429597,4,
6431,4432747,15,70.63985606690801
6432,4433044,6,70.63985606690801
6433,4433316,16,90.91999305598675
6434,4433412,7,90.91999305598675
6435,4433798,8,24.26244894323702
6436,4433830,17,24.26244894323702
6437,4434278,9,28.08248686357041
6438,4434316,18,28.08248686357041
6439,4434766,10,25.643467387440836
6440,4434800,19,25.643467387440836
6441,4435243,11,8.871585550884049
6442,4435255,20,8.871585550884049
6443,4435721,12,8.538084467111617
6444,4435732,21,8.538084467111617
6445,4436189,13,8.58797620539076
6446,4436201,22,8.58797620539076
6447,4436663,23,
6448,4436674,14,
6449,4436685,49,
6450,4439071,48,
6451,4439119,4,
6452,4439187,5,
6453,4442509,15,92.42114654979089
6454,4442640,6,92.42114654979089
6455,4443016,16,31.096080366948513
6456,4443060,7,31.096080366948513
6457,4443517,17,15.691893126055362
6458,4443539,8,15.691893126055362
6459,4443993,9,8.850396520608228
6460,4444005,18,8.850396520608228
6461,4444471,19,8.370169701887306
6462,4444483,10,8.370169701887306
6463,4444951,11,8.980874333122102
6464,4444962,20,8.980874333122102
6465,4445402,12,10.161575345520646
6466,4445416,21,10.161575345520646
6467,4445892,22,25.818432372735288
6468,4446332,13,25.818432372735288
6469,4446365,23,
6470,4446777,14,
6471,4446788,49,
6472,4449685,48,
6473,4449733,4,
6474,4449819,5,
6475,4453309,15,134.31842727229994
6476,4453545,6,134.31842727229994
6477,4453787,16,137.61822283717817
6478,4453919,7,137.61822283717817
6479,4454264,8,8.957995381095913
6480,4454275,17,8.957995381095913
6481,4454734,9,16.051589462300257
6482,4454756,18,16.051589462300257
6483,4455220,10,10.265520478816313
6484,4455246,19,10.265520478816313
6485,4455729,20,80.09700402966769
6486,4456119,11,80.09700402966769
6487,4456222,21,61.97107217740506
6488,4456621,12,61.97107217740506
6489,4456702,22,38.95236163544581
6490,4457101,13,38.95236163544581
6491,4457170,23,
6492,4457549,14,
6493,4457560,49,
6494,4460197,48,
6495,4460245,5,
6496,4460381,4,
6497,4463645,15,164.3823622882872
6498,4463923,6,164.3823622882872
6499,4464157,16,74.84462887713283
6500,4464260,7,74.84462887713283
6501,4464620,8,24.434550679603802
6502,4464652,17,24.434550679603802
6503,4465107,9,13.743592513739486
6504,4465125,18,13.743592513739486
6505,4465571,10,17.513599783976673
6506,4465595,19,17.513599783976673
6507,4466048,11,23.58018585845278
6508,4466079,20,23.58018585845278
6509,4466517,12,25.79831071564189
6510,4466551,21,25.79831071564189
6511,4466989,13,28.49206473869043
6512,4467025,22,28.49206473869043
6513,4467464,14,
6514,4467476,23,
6515,4467487,49,
6516,4470128,48,
6517,4470177,5,
6518,4470313,4,
6519,4473481,15,35.282160515087185
6520,4473904,6,35.282160515087185
